crypto_currency,currency_code,crypto_value,country_code,indicator,frequency,year,avg_wage_value,avg_wage_crypto_value
FIL,USD,145.33,ISL,AVWAGE,A,2018-01-01,70002.52953,481.6798288722218
FIL,USD,145.33,ISL,AVWAGE,A,2019-01-01,68005.79368,467.94050560792675
FIL,USD,145.33,NZL,AVWAGE,A,2016-01-01,43183.13048,297.1384468451111
FIL,USD,145.33,NZL,AVWAGE,A,2017-01-01,43398.99731,298.6238031376866
FIL,USD,145.33,NZL,AVWAGE,A,2018-01-01,43769.61954,301.1740145874905
FIL,USD,145.33,NZL,AVWAGE,A,2019-01-01,44030.74518,302.97079185302414
FIL,USD,145.33,CHL,AVWAGE,A,2016-01-01,27044.38873,186.08951166311152
FIL,USD,145.33,CHL,AVWAGE,A,2017-01-01,26313.01752,181.05702552810843
FIL,USD,145.33,CHL,AVWAGE,A,2018-01-01,26369.49741,181.44565753801692
FIL,USD,145.33,CHL,AVWAGE,A,2019-01-01,26915.8365,185.20495768251564
FIL,USD,145.33,LVA,AVWAGE,A,2016-01-01,24662.51202,169.7000758274272
FIL,USD,145.33,LVA,AVWAGE,A,2017-01-01,25620.42698,176.29138498589415
FIL,USD,145.33,LVA,AVWAGE,A,2018-01-01,26764.56306,184.16406151517236
FIL,USD,145.33,LVA,AVWAGE,A,2019-01-01,28453.58675,195.78605071217228
FIL,USD,145.33,LTU,AVWAGE,A,2016-01-01,24853.85569,171.01669091034196
FIL,USD,145.33,LTU,AVWAGE,A,2017-01-01,26258.4257,180.681385123512
FIL,USD,145.33,LTU,AVWAGE,A,2018-01-01,27368.00667,188.31629168100184
FIL,USD,145.33,LTU,AVWAGE,A,2019-01-01,28913.89776,198.95340094956305
TRX,USD,0.1449,AUS,AVWAGE,A,2016-01-01,54799.8626,378190.9082125604
TRX,USD,0.1449,AUS,AVWAGE,A,2017-01-01,54327.04477,374927.84520358866
TRX,USD,0.1449,AUS,AVWAGE,A,2018-01-01,54147.4705,373688.5472739821
TRX,USD,0.1449,AUS,AVWAGE,A,2019-01-01,54401.4253,375441.1683919945
TRX,USD,0.1449,AUT,AVWAGE,A,2016-01-01,53589.1886,369835.6701173223
TRX,USD,0.1449,AUT,AVWAGE,A,2017-01-01,53436.61223,368782.69309868873
TRX,USD,0.1449,AUT,AVWAGE,A,2018-01-01,53560.92351,369640.6039337474
TRX,USD,0.1449,AUT,AVWAGE,A,2019-01-01,53902.94904,372001.02857142856
TRX,USD,0.1449,BEL,AVWAGE,A,2016-01-01,54883.6518,378769.1635610766
TRX,USD,0.1449,BEL,AVWAGE,A,2017-01-01,54626.06533,376991.47915804
TRX,USD,0.1449,BEL,AVWAGE,A,2018-01-01,55065.81147,380026.30414078676
TRX,USD,0.1449,BEL,AVWAGE,A,2019-01-01,55590.13046,383644.79268461006
TRX,USD,0.1449,CAN,AVWAGE,A,2016-01-01,51562.73934,355850.51304347825
TRX,USD,0.1449,CAN,AVWAGE,A,2017-01-01,52219.39272,360382.2824016563
TRX,USD,0.1449,CAN,AVWAGE,A,2018-01-01,52831.4837,364606.5127674258
TRX,USD,0.1449,CAN,AVWAGE,A,2019-01-01,53198.17296,367137.14948240167
TRX,USD,0.1449,CZE,AVWAGE,A,2016-01-01,25819.17199,178186.1420979986
TRX,USD,0.1449,CZE,AVWAGE,A,2017-01-01,26888.62221,185566.75093167703
TRX,USD,0.1449,CZE,AVWAGE,A,2018-01-01,28360.36471,195723.70400276053
TRX,USD,0.1449,CZE,AVWAGE,A,2019-01-01,29280.78997,202075.8452035887
TRX,USD,0.1449,DNK,AVWAGE,A,2016-01-01,56883.11049,392568.050310559
TRX,USD,0.1449,DNK,AVWAGE,A,2017-01-01,56277.32497,388387.33588681853
TRX,USD,0.1449,DNK,AVWAGE,A,2018-01-01,56827.52767,392184.45596963423
TRX,USD,0.1449,DNK,AVWAGE,A,2019-01-01,57149.59431,394407.1380952381
TRX,USD,0.1449,FIN,AVWAGE,A,2016-01-01,44975.60703,310390.66273291927
TRX,USD,0.1449,FIN,AVWAGE,A,2017-01-01,44864.41587,309623.2979296066
TRX,USD,0.1449,FIN,AVWAGE,A,2018-01-01,45023.39388,310720.45465838513
TRX,USD,0.1449,FIN,AVWAGE,A,2019-01-01,45697.55615,315373.05831608
TRX,USD,0.1449,FRA,AVWAGE,A,2016-01-01,45610.18378,314770.0743961353
TRX,USD,0.1449,FRA,AVWAGE,A,2017-01-01,46162.80625,318583.89406487235
TRX,USD,0.1449,FRA,AVWAGE,A,2018-01-01,46256.36191,319229.5507936508
TRX,USD,0.1449,FRA,AVWAGE,A,2019-01-01,46480.6154,320777.19392684614
TRX,USD,0.1449,DEU,AVWAGE,A,2016-01-01,51622.98488,356266.28626639064
TRX,USD,0.1449,DEU,AVWAGE,A,2017-01-01,52181.30995,360119.461352657
TRX,USD,0.1449,DEU,AVWAGE,A,2018-01-01,52929.5536,365283.3236714976
TRX,USD,0.1449,DEU,AVWAGE,A,2019-01-01,53637.8016,370171.16356107657
TRX,USD,0.1449,GRC,AVWAGE,A,2016-01-01,27394.53173,189058.18999309867
TRX,USD,0.1449,GRC,AVWAGE,A,2017-01-01,27321.80061,188556.24989648032
TRX,USD,0.1449,GRC,AVWAGE,A,2018-01-01,27479.68523,189645.8608005521
TRX,USD,0.1449,GRC,AVWAGE,A,2019-01-01,27459.1259,189503.97446514838
TRX,USD,0.1449,HUN,AVWAGE,A,2016-01-01,21810.41182,150520.44044168392
TRX,USD,0.1449,HUN,AVWAGE,A,2017-01-01,23527.36545,162369.6718426501
TRX,USD,0.1449,HUN,AVWAGE,A,2018-01-01,24702.95934,170482.81118012423
TRX,USD,0.1449,HUN,AVWAGE,A,2019-01-01,26223.19671,180974.44244306418
TRX,USD,0.1449,IRL,AVWAGE,A,2016-01-01,49030.4212,338374.1973775017
TRX,USD,0.1449,IRL,AVWAGE,A,2017-01-01,49585.17818,342202.7479641132
TRX,USD,0.1449,IRL,AVWAGE,A,2018-01-01,49695.39773,342963.407384403
TRX,USD,0.1449,IRL,AVWAGE,A,2019-01-01,50490.47141,348450.45831608004
TRX,USD,0.1449,ITA,AVWAGE,A,2016-01-01,38982.24797,269028.6264320221
TRX,USD,0.1449,ITA,AVWAGE,A,2017-01-01,38706.95871,267128.7695652174
TRX,USD,0.1449,ITA,AVWAGE,A,2018-01-01,38852.72523,268134.74968944094
TRX,USD,0.1449,ITA,AVWAGE,A,2019-01-01,39189.36576,270458.01076604554
TRX,USD,0.1449,JPN,AVWAGE,A,2016-01-01,37896.31241,261534.2471359558
TRX,USD,0.1449,JPN,AVWAGE,A,2017-01-01,38084.71057,262834.44147688063
TRX,USD,0.1449,JPN,AVWAGE,A,2018-01-01,38193.16835,263582.9423740511
TRX,USD,0.1449,JPN,AVWAGE,A,2019-01-01,38617.46549,266511.14899930987
TRX,USD,0.1449,KOR,AVWAGE,A,2016-01-01,38617.35471,266510.38447204966
TRX,USD,0.1449,KOR,AVWAGE,A,2017-01-01,39551.53296,272957.4393374741
TRX,USD,0.1449,KOR,AVWAGE,A,2018-01-01,40820.34833,281713.9291235335
TRX,USD,0.1449,KOR,AVWAGE,A,2019-01-01,42284.78911,291820.4907522429
TRX,USD,0.1449,LUX,AVWAGE,A,2016-01-01,68503.77293,472765.85873015877
TRX,USD,0.1449,LUX,AVWAGE,A,2017-01-01,69541.03065,479924.2971014493
TRX,USD,0.1449,LUX,AVWAGE,A,2018-01-01,69556.26185,480029.4123533471
TRX,USD,0.1449,LUX,AVWAGE,A,2019-01-01,68680.52973,473985.7124223602
TRX,USD,0.1449,MEX,AVWAGE,A,2016-01-01,16981.33584,117193.48405797101
TRX,USD,0.1449,MEX,AVWAGE,A,2017-01-01,16984.11528,117212.66583850933
TRX,USD,0.1449,MEX,AVWAGE,A,2018-01-01,17180.80319,118570.07032436162
TRX,USD,0.1449,MEX,AVWAGE,A,2019-01-01,17594.46105,121424.85196687371
TRX,USD,0.1449,NLD,AVWAGE,A,2016-01-01,57573.20166,397330.5842650103
TRX,USD,0.1449,NLD,AVWAGE,A,2017-01-01,57138.28325,394329.07694962044
TRX,USD,0.1449,NLD,AVWAGE,A,2018-01-01,56708.92587,391365.9480331263
TRX,USD,0.1449,NLD,AVWAGE,A,2019-01-01,56552.29043,390284.95810904074
TRX,USD,0.1449,NOR,AVWAGE,A,2016-01-01,52943.44998,365379.22691511386
TRX,USD,0.1449,NOR,AVWAGE,A,2017-01-01,53034.32566,366006.3882677709
TRX,USD,0.1449,NOR,AVWAGE,A,2018-01-01,53484.64221,369114.16293995857
TRX,USD,0.1449,NOR,AVWAGE,A,2019-01-01,54027.48705,372860.50414078677
TRX,USD,0.1449,POL,AVWAGE,A,2016-01-01,26934.07273,185880.41911663217
TRX,USD,0.1449,POL,AVWAGE,A,2017-01-01,28070.80769,193725.38088336785
TRX,USD,0.1449,POL,AVWAGE,A,2018-01-01,30090.88308,207666.54989648034
TRX,USD,0.1449,POL,AVWAGE,A,2019-01-01,31969.56803,220631.93947550034
TRX,USD,0.1449,PRT,AVWAGE,A,2016-01-01,26023.70855,179597.71256038646
TRX,USD,0.1449,PRT,AVWAGE,A,2017-01-01,26141.28364,180409.1348516218
TRX,USD,0.1449,PRT,AVWAGE,A,2018-01-01,26413.09577,182284.99496204278
TRX,USD,0.1449,PRT,AVWAGE,A,2019-01-01,26633.71719,183807.57204968942
TRX,USD,0.1449,SVK,AVWAGE,A,2016-01-01,22947.42395,158367.31504485852
TRX,USD,0.1449,SVK,AVWAGE,A,2017-01-01,23610.42637,162942.9011042098
TRX,USD,0.1449,SVK,AVWAGE,A,2018-01-01,24254.01607,167384.51394064873
TRX,USD,0.1449,SVK,AVWAGE,A,2019-01-01,25452.38663,175654.84216701172
TRX,USD,0.1449,ESP,AVWAGE,A,2016-01-01,39413.14818,272002.4028985507
TRX,USD,0.1449,ESP,AVWAGE,A,2017-01-01,38897.90764,268446.5675638371
TRX,USD,0.1449,ESP,AVWAGE,A,2018-01-01,38554.41746,266076.0349206349
TRX,USD,0.1449,ESP,AVWAGE,A,2019-01-01,38757.56996,267478.0535541753
TRX,USD,0.1449,SWE,AVWAGE,A,2016-01-01,45552.08133,314369.09130434785
TRX,USD,0.1449,SWE,AVWAGE,A,2017-01-01,45818.05044,316204.6269151139
TRX,USD,0.1449,SWE,AVWAGE,A,2018-01-01,46061.69242,317886.07605244993
TRX,USD,0.1449,SWE,AVWAGE,A,2019-01-01,46695.34986,322259.14327122155
TRX,USD,0.1449,CHE,AVWAGE,A,2016-01-01,66349.80362,457900.64610075916
TRX,USD,0.1449,CHE,AVWAGE,A,2017-01-01,66131.82428,456396.3028295376
TRX,USD,0.1449,CHE,AVWAGE,A,2018-01-01,66120.94281,456321.20641821943
TRX,USD,0.1449,CHE,AVWAGE,A,2019-01-01,66566.72632,459397.6971704624
TRX,USD,0.1449,GBR,AVWAGE,A,2016-01-01,46087.95586,318067.328226363
TRX,USD,0.1449,GBR,AVWAGE,A,2017-01-01,46492.67666,320860.43243616284
TRX,USD,0.1449,GBR,AVWAGE,A,2018-01-01,46655.52243,321984.28178053827
TRX,USD,0.1449,GBR,AVWAGE,A,2019-01-01,47226.08766,325921.93002070393
TRX,USD,0.1449,USA,AVWAGE,A,2016-01-01,63079.25821,435329.59427191166
TRX,USD,0.1449,USA,AVWAGE,A,2017-01-01,63734.34215,439850.5324361629
TRX,USD,0.1449,USA,AVWAGE,A,2018-01-01,64396.69684,444421.6483091787
TRX,USD,0.1449,USA,AVWAGE,A,2019-01-01,65835.57764,454351.8125603865
TRX,USD,0.1449,EST,AVWAGE,A,2016-01-01,25841.28678,178338.76314699792
TRX,USD,0.1449,EST,AVWAGE,A,2017-01-01,26554.96128,183264.0530020704
TRX,USD,0.1449,EST,AVWAGE,A,2018-01-01,28499.25441,196682.22505175983
TRX,USD,0.1449,EST,AVWAGE,A,2019-01-01,30296.87726,209088.17984817116
TRX,USD,0.1449,ISR,AVWAGE,A,2016-01-01,36729.29562,253480.30103519667
TRX,USD,0.1449,ISR,AVWAGE,A,2017-01-01,37745.321,260492.20841959974
TRX,USD,0.1449,ISR,AVWAGE,A,2018-01-01,38602.96507,266411.07708764664
TRX,USD,0.1449,ISR,AVWAGE,A,2019-01-01,39403.10257,271933.0750172533
TRX,USD,0.1449,SVN,AVWAGE,A,2016-01-01,37871.05798,261359.95845410626
TRX,USD,0.1449,SVN,AVWAGE,A,2017-01-01,38503.34068,265723.5381642512
TRX,USD,0.1449,SVN,AVWAGE,A,2018-01-01,39077.86228,269688.4905452036
TRX,USD,0.1449,SVN,AVWAGE,A,2019-01-01,40219.62097,277568.1226363009
TRX,USD,0.1449,OECD,AVWAGE,A,2016-01-01,46897.42165,323653.7035886818
TRX,USD,0.1449,OECD,AVWAGE,A,2017-01-01,47276.80623,326271.95465838513
TRX,USD,0.1449,OECD,AVWAGE,A,2018-01-01,47747.77667,329522.2682539683
TRX,USD,0.1449,OECD,AVWAGE,A,2019-01-01,48586.93652,335313.5715665977
TRX,USD,0.1449,ISL,AVWAGE,A,2016-01-01,61206.55418,422405.4808833678
TRX,USD,0.1449,ISL,AVWAGE,A,2017-01-01,67709.68977,467285.6436853002
TRX,USD,0.1449,ISL,AVWAGE,A,2018-01-01,70002.52953,483109.2445134575
TRX,USD,0.1449,ISL,AVWAGE,A,2019-01-01,68005.79368,469329.14893029677
TRX,USD,0.1449,NZL,AVWAGE,A,2016-01-01,43183.13048,298020.22415458935
TRX,USD,0.1449,NZL,AVWAGE,A,2017-01-01,43398.99731,299509.98833678395
TRX,USD,0.1449,NZL,AVWAGE,A,2018-01-01,43769.61954,302067.76770186337
TRX,USD,0.1449,NZL,AVWAGE,A,2019-01-01,44030.74518,303869.87701863353
TRX,USD,0.1449,CHL,AVWAGE,A,2016-01-01,27044.38873,186641.74416839198
TRX,USD,0.1449,CHL,AVWAGE,A,2017-01-01,26313.01752,181594.3238095238
TRX,USD,0.1449,CHL,AVWAGE,A,2018-01-01,26369.49741,181984.10910973084
TRX,USD,0.1449,CHL,AVWAGE,A,2019-01-01,26915.8365,185754.56521739133
TRX,USD,0.1449,LVA,AVWAGE,A,2016-01-01,24662.51202,170203.67163561075
TRX,USD,0.1449,LVA,AVWAGE,A,2017-01-01,25620.42698,176814.5409247757
TRX,USD,0.1449,LVA,AVWAGE,A,2018-01-01,26764.56306,184710.5801242236
TRX,USD,0.1449,LVA,AVWAGE,A,2019-01-01,28453.58675,196367.05831608005
TRX,USD,0.1449,LTU,AVWAGE,A,2016-01-01,24853.85569,171524.193857833
TRX,USD,0.1449,LTU,AVWAGE,A,2017-01-01,26258.4257,181217.56866804694
TRX,USD,0.1449,LTU,AVWAGE,A,2018-01-01,27368.00667,188875.13229813662
TRX,USD,0.1449,LTU,AVWAGE,A,2019-01-01,28913.89776,199543.80786749482
EOS,USD,14.02,AUS,AVWAGE,A,2016-01-01,54799.8626,3908.692054208274
EOS,USD,14.02,AUS,AVWAGE,A,2017-01-01,54327.04477,3874.967529957204
EOS,USD,14.02,AUS,AVWAGE,A,2018-01-01,54147.4705,3862.1590941512127
EOS,USD,14.02,AUS,AVWAGE,A,2019-01-01,54401.4253,3880.27284593438
EOS,USD,14.02,AUT,AVWAGE,A,2016-01-01,53589.1886,3822.3387018544936
EOS,USD,14.02,AUT,AVWAGE,A,2017-01-01,53436.61223,3811.455936519258
EOS,USD,14.02,AUT,AVWAGE,A,2018-01-01,53560.92351,3820.322646932953
EOS,USD,14.02,AUT,AVWAGE,A,2019-01-01,53902.94904,3844.718191155492
EOS,USD,14.02,BEL,AVWAGE,A,2016-01-01,54883.6518,3914.668459343795
EOS,USD,14.02,BEL,AVWAGE,A,2017-01-01,54626.06533,3896.2956726105563
EOS,USD,14.02,BEL,AVWAGE,A,2018-01-01,55065.81147,3927.661303138374
EOS,USD,14.02,BEL,AVWAGE,A,2019-01-01,55590.13046,3965.059233951498
EOS,USD,14.02,CAN,AVWAGE,A,2016-01-01,51562.73934,3677.798811697575
EOS,USD,14.02,CAN,AVWAGE,A,2017-01-01,52219.39272,3724.6357146932955
EOS,USD,14.02,CAN,AVWAGE,A,2018-01-01,52831.4837,3768.2941298145506
EOS,USD,14.02,CAN,AVWAGE,A,2019-01-01,53198.17296,3794.4488559201145
EOS,USD,14.02,CZE,AVWAGE,A,2016-01-01,25819.17199,1841.5957196861625
EOS,USD,14.02,CZE,AVWAGE,A,2017-01-01,26888.62221,1917.8760492154067
EOS,USD,14.02,CZE,AVWAGE,A,2018-01-01,28360.36471,2022.8505499286734
EOS,USD,14.02,CZE,AVWAGE,A,2019-01-01,29280.78997,2088.5014243937235
EOS,USD,14.02,DNK,AVWAGE,A,2016-01-01,56883.11049,4057.2832018544937
EOS,USD,14.02,DNK,AVWAGE,A,2017-01-01,56277.32497,4014.074534236805
EOS,USD,14.02,DNK,AVWAGE,A,2018-01-01,56827.52767,4053.3186640513554
EOS,USD,14.02,DNK,AVWAGE,A,2019-01-01,57149.59431,4076.2906069900146
EOS,USD,14.02,FIN,AVWAGE,A,2016-01-01,44975.60703,3207.9605584878746
EOS,USD,14.02,FIN,AVWAGE,A,2017-01-01,44864.41587,3200.0296626248214
EOS,USD,14.02,FIN,AVWAGE,A,2018-01-01,45023.39388,3211.3690356633383
EOS,USD,14.02,FIN,AVWAGE,A,2019-01-01,45697.55615,3259.454789586305
EOS,USD,14.02,FRA,AVWAGE,A,2016-01-01,45610.18378,3253.222808844508
EOS,USD,14.02,FRA,AVWAGE,A,2017-01-01,46162.80625,3292.6395328102712
EOS,USD,14.02,FRA,AVWAGE,A,2018-01-01,46256.36191,3299.3125470756063
EOS,USD,14.02,FRA,AVWAGE,A,2019-01-01,46480.6154,3315.307803138374
EOS,USD,14.02,DEU,AVWAGE,A,2016-01-01,51622.98488,3682.095925820257
EOS,USD,14.02,DEU,AVWAGE,A,2017-01-01,52181.30995,3721.9193972895864
EOS,USD,14.02,DEU,AVWAGE,A,2018-01-01,52929.5536,3775.2891298145505
EOS,USD,14.02,DEU,AVWAGE,A,2019-01-01,53637.8016,3825.8061055634807
EOS,USD,14.02,GRC,AVWAGE,A,2016-01-01,27394.53173,1953.9608937232524
EOS,USD,14.02,GRC,AVWAGE,A,2017-01-01,27321.80061,1948.77322467903
EOS,USD,14.02,GRC,AVWAGE,A,2018-01-01,27479.68523,1960.0346098430814
EOS,USD,14.02,GRC,AVWAGE,A,2019-01-01,27459.1259,1958.5681811697575
EOS,USD,14.02,HUN,AVWAGE,A,2016-01-01,21810.41182,1555.6641811697575
EOS,USD,14.02,HUN,AVWAGE,A,2017-01-01,23527.36545,1678.1287767475037
EOS,USD,14.02,HUN,AVWAGE,A,2018-01-01,24702.95934,1761.9799814550643
EOS,USD,14.02,HUN,AVWAGE,A,2019-01-01,26223.19671,1870.4134600570615
EOS,USD,14.02,IRL,AVWAGE,A,2016-01-01,49030.4212,3497.17697574893
EOS,USD,14.02,IRL,AVWAGE,A,2017-01-01,49585.17818,3536.74594721826
EOS,USD,14.02,IRL,AVWAGE,A,2018-01-01,49695.39773,3544.607541369472
EOS,USD,14.02,IRL,AVWAGE,A,2019-01-01,50490.47141,3601.3175042796006
EOS,USD,14.02,ITA,AVWAGE,A,2016-01-01,38982.24797,2780.4741776034234
EOS,USD,14.02,ITA,AVWAGE,A,2017-01-01,38706.95871,2760.838709700428
EOS,USD,14.02,ITA,AVWAGE,A,2018-01-01,38852.72523,2771.2357510699
EOS,USD,14.02,ITA,AVWAGE,A,2019-01-01,39189.36576,2795.247201141227
EOS,USD,14.02,JPN,AVWAGE,A,2016-01-01,37896.31241,2703.018003566334
EOS,USD,14.02,JPN,AVWAGE,A,2017-01-01,38084.71057,2716.455818116976
EOS,USD,14.02,JPN,AVWAGE,A,2018-01-01,38193.16835,2724.1917510699004
EOS,USD,14.02,JPN,AVWAGE,A,2019-01-01,38617.46549,2754.455455777461
EOS,USD,14.02,KOR,AVWAGE,A,2016-01-01,38617.35471,2754.447554208274
EOS,USD,14.02,KOR,AVWAGE,A,2017-01-01,39551.53296,2821.0793837375177
EOS,USD,14.02,KOR,AVWAGE,A,2018-01-01,40820.34833,2911.579766761769
EOS,USD,14.02,KOR,AVWAGE,A,2019-01-01,42284.78911,3016.0334600570613
EOS,USD,14.02,LUX,AVWAGE,A,2016-01-01,68503.77293,4886.146428673324
EOS,USD,14.02,LUX,AVWAGE,A,2017-01-01,69541.03065,4960.130574179743
EOS,USD,14.02,LUX,AVWAGE,A,2018-01-01,69556.26185,4961.216965049928
EOS,USD,14.02,LUX,AVWAGE,A,2019-01-01,68680.52973,4898.753903708987
EOS,USD,14.02,MEX,AVWAGE,A,2016-01-01,16981.33584,1211.222242510699
EOS,USD,14.02,MEX,AVWAGE,A,2017-01-01,16984.11528,1211.4204907275323
EOS,USD,14.02,MEX,AVWAGE,A,2018-01-01,17180.80319,1225.4495855920113
EOS,USD,14.02,MEX,AVWAGE,A,2019-01-01,17594.46105,1254.954425820257
EOS,USD,14.02,NLD,AVWAGE,A,2016-01-01,57573.20166,4106.505111269615
EOS,USD,14.02,NLD,AVWAGE,A,2017-01-01,57138.28325,4075.483826676177
EOS,USD,14.02,NLD,AVWAGE,A,2018-01-01,56708.92587,4044.859191868759
EOS,USD,14.02,NLD,AVWAGE,A,2019-01-01,56552.29043,4033.6869065620544
EOS,USD,14.02,NOR,AVWAGE,A,2016-01-01,52943.44998,3776.280312410842
EOS,USD,14.02,NOR,AVWAGE,A,2017-01-01,53034.32566,3782.7621726105567
EOS,USD,14.02,NOR,AVWAGE,A,2018-01-01,53484.64221,3814.8817553495005
EOS,USD,14.02,NOR,AVWAGE,A,2019-01-01,54027.48705,3853.601073466477
EOS,USD,14.02,POL,AVWAGE,A,2016-01-01,26934.07273,1921.1178837375178
EOS,USD,14.02,POL,AVWAGE,A,2017-01-01,28070.80769,2002.1974101283881
EOS,USD,14.02,POL,AVWAGE,A,2018-01-01,30090.88308,2146.282673323823
EOS,USD,14.02,POL,AVWAGE,A,2019-01-01,31969.56803,2280.28302639087
EOS,USD,14.02,PRT,AVWAGE,A,2016-01-01,26023.70855,1856.1846326676177
EOS,USD,14.02,PRT,AVWAGE,A,2017-01-01,26141.28364,1864.5708730385165
EOS,USD,14.02,PRT,AVWAGE,A,2018-01-01,26413.09577,1883.9583288159772
EOS,USD,14.02,PRT,AVWAGE,A,2019-01-01,26633.71719,1899.694521398003
EOS,USD,14.02,SVK,AVWAGE,A,2016-01-01,22947.42395,1636.7634771754638
EOS,USD,14.02,SVK,AVWAGE,A,2017-01-01,23610.42637,1684.0532360912982
EOS,USD,14.02,SVK,AVWAGE,A,2018-01-01,24254.01607,1729.95835021398
EOS,USD,14.02,SVK,AVWAGE,A,2019-01-01,25452.38663,1815.4341390870186
EOS,USD,14.02,ESP,AVWAGE,A,2016-01-01,39413.14818,2811.2088573466476
EOS,USD,14.02,ESP,AVWAGE,A,2017-01-01,38897.90764,2774.4584621968615
EOS,USD,14.02,ESP,AVWAGE,A,2018-01-01,38554.41746,2749.9584493580596
EOS,USD,14.02,ESP,AVWAGE,A,2019-01-01,38757.56996,2764.4486419400855
EOS,USD,14.02,SWE,AVWAGE,A,2016-01-01,45552.08133,3249.078554208274
EOS,USD,14.02,SWE,AVWAGE,A,2017-01-01,45818.05044,3268.0492467902995
EOS,USD,14.02,SWE,AVWAGE,A,2018-01-01,46061.69242,3285.427419400856
EOS,USD,14.02,SWE,AVWAGE,A,2019-01-01,46695.34986,3330.6240984308133
EOS,USD,14.02,CHE,AVWAGE,A,2016-01-01,66349.80362,4732.510957203995
EOS,USD,14.02,CHE,AVWAGE,A,2017-01-01,66131.82428,4716.963215406562
EOS,USD,14.02,CHE,AVWAGE,A,2018-01-01,66120.94281,4716.187076319543
EOS,USD,14.02,CHE,AVWAGE,A,2019-01-01,66566.72632,4747.983332382311
EOS,USD,14.02,GBR,AVWAGE,A,2016-01-01,46087.95586,3287.3007032810274
EOS,USD,14.02,GBR,AVWAGE,A,2017-01-01,46492.67666,3316.168092724679
EOS,USD,14.02,GBR,AVWAGE,A,2018-01-01,46655.52243,3327.7833402282454
EOS,USD,14.02,GBR,AVWAGE,A,2019-01-01,47226.08766,3368.4798616262483
EOS,USD,14.02,USA,AVWAGE,A,2016-01-01,63079.25821,4499.23382382311
EOS,USD,14.02,USA,AVWAGE,A,2017-01-01,63734.34215,4545.958783880171
EOS,USD,14.02,USA,AVWAGE,A,2018-01-01,64396.69684,4593.202342368046
EOS,USD,14.02,USA,AVWAGE,A,2019-01-01,65835.57764,4695.832927246791
EOS,USD,14.02,EST,AVWAGE,A,2016-01-01,25841.28678,1843.1730941512126
EOS,USD,14.02,EST,AVWAGE,A,2017-01-01,26554.96128,1894.0771241084167
EOS,USD,14.02,EST,AVWAGE,A,2018-01-01,28499.25441,2032.7570905848788
EOS,USD,14.02,EST,AVWAGE,A,2019-01-01,30296.87726,2160.9755534950073
EOS,USD,14.02,ISR,AVWAGE,A,2016-01-01,36729.29562,2619.77857489301
EOS,USD,14.02,ISR,AVWAGE,A,2017-01-01,37745.321,2692.248288159772
EOS,USD,14.02,ISR,AVWAGE,A,2018-01-01,38602.96507,2753.4211890156917
EOS,USD,14.02,ISR,AVWAGE,A,2019-01-01,39403.10257,2810.4923373751785
EOS,USD,14.02,SVN,AVWAGE,A,2016-01-01,37871.05798,2701.216689015692
EOS,USD,14.02,SVN,AVWAGE,A,2017-01-01,38503.34068,2746.3153124108417
EOS,USD,14.02,SVN,AVWAGE,A,2018-01-01,39077.86228,2787.294028530671
EOS,USD,14.02,SVN,AVWAGE,A,2019-01-01,40219.62097,2868.731880884451
EOS,USD,14.02,OECD,AVWAGE,A,2016-01-01,46897.42165,3345.0372075606274
EOS,USD,14.02,OECD,AVWAGE,A,2017-01-01,47276.80623,3372.0974486447935
EOS,USD,14.02,OECD,AVWAGE,A,2018-01-01,47747.77667,3405.6902047075605
EOS,USD,14.02,OECD,AVWAGE,A,2019-01-01,48586.93652,3465.5446875891585
EOS,USD,14.02,ISL,AVWAGE,A,2016-01-01,61206.55418,4365.660069900143
EOS,USD,14.02,ISL,AVWAGE,A,2017-01-01,67709.68977,4829.507116262482
EOS,USD,14.02,ISL,AVWAGE,A,2018-01-01,70002.52953,4993.047755349501
EOS,USD,14.02,ISL,AVWAGE,A,2019-01-01,68005.79368,4850.627223965764
EOS,USD,14.02,NZL,AVWAGE,A,2016-01-01,43183.13048,3080.1091640513555
EOS,USD,14.02,NZL,AVWAGE,A,2017-01-01,43398.99731,3095.506227532097
EOS,USD,14.02,NZL,AVWAGE,A,2018-01-01,43769.61954,3121.941479315264
EOS,USD,14.02,NZL,AVWAGE,A,2019-01-01,44030.74518,3140.566703281027
EOS,USD,14.02,CHL,AVWAGE,A,2016-01-01,27044.38873,1928.9863573466475
EOS,USD,14.02,CHL,AVWAGE,A,2017-01-01,26313.01752,1876.8200798858775
EOS,USD,14.02,CHL,AVWAGE,A,2018-01-01,26369.49741,1880.8486027104138
EOS,USD,14.02,CHL,AVWAGE,A,2019-01-01,26915.8365,1919.8171540656208
EOS,USD,14.02,LVA,AVWAGE,A,2016-01-01,24662.51202,1759.095008559201
EOS,USD,14.02,LVA,AVWAGE,A,2017-01-01,25620.42698,1827.4198987161199
EOS,USD,14.02,LVA,AVWAGE,A,2018-01-01,26764.56306,1909.0273223965764
EOS,USD,14.02,LVA,AVWAGE,A,2019-01-01,28453.58675,2029.4997681883024
EOS,USD,14.02,LTU,AVWAGE,A,2016-01-01,24853.85569,1772.742916547789
EOS,USD,14.02,LTU,AVWAGE,A,2017-01-01,26258.4257,1872.9262268188302
EOS,USD,14.02,LTU,AVWAGE,A,2018-01-01,27368.00667,1952.0689493580599
